VERSION MODEL DESC FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE VX_MASK INTERP_MTHD    INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL BASER      BASER_NCL   BASER_NCU  BASER_BCL BASER_BCU FMEAN     FMEAN_NCL  FMEAN_NCU  FMEAN_BCL FMEAN_BCU ACC     ACC_NCL ACC_NCU ACC_BCL ACC_BCU FBIAS      FBIAS_BCL FBIAS_BCU PODY       PODY_NCL   PODY_NCU    PODY_BCL PODY_BCU PODN       PODN_NCL   PODN_NCU    PODN_BCL PODN_BCU POFD       POFD_NCL   POFD_NCU    POFD_BCL POFD_BCU FAR         FAR_NCL     FAR_NCU     FAR_BCL FAR_BCU CSI         CSI_NCL     CSI_NCU     CSI_BCL CSI_BCU GSS         GSS_BCL GSS_BCU HK         HK_NCL      HK_NCU     HK_BCL HK_BCU HSS         HSS_BCL HSS_BCU ODDS        ODDS_NCL   ODDS_NCU   ODDS_BCL ODDS_BCU LODDS    LODDS_NCL LODDS_NCU LODDS_BCL LODDS_BCU ORSS     ORSS_NCL  ORSS_NCU ORSS_BCL ORSS_BCU EDS       EDS_NCL   EDS_NCU   EDS_BCL EDS_BCU SEDS        SEDS_NCL    SEDS_NCU   SEDS_BCL SEDS_BCU EDI       EDI_NCL     EDI_NCU   EDI_BCL EDI_BCU SEDI      SEDI_NCL    SEDI_NCU  SEDI_BCL SEDI_BCU BAGSS       BAGSS_BCL BAGSS_BCU HSS_EC  HSS_EC_BCL HSS_EC_BCU EC_VALUE
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC165  UW_MEAN_SQUARE 9           >=5         >=5        NA         0.1   CTS       45545 0.027116    0.025892   0.028396          NA        NA 0.044198   0.042641  0.045809          NA        NA 0.92882 0.92681 0.93077      NA      NA   1.62996         NA        NA  0.0024291  0.0020782  0.0028393        NA       NA  0.95464    0.95301    0.95621          NA       NA  0.045362   0.043785   0.046993         NA       NA  0.99851     0.99818     0.99878         NA      NA  0.0009245   0.00071804  0.0011902       NA      NA -0.016169        NA      NA -0.042933  -0.045508   -0.040358      NA     NA -0.032869        NA      NA    0.051245   0.019788    0.13271       NA       NA -2.97113 -3.92268   -2.01958        NA        NA -0.90251 -0.99075  -0.81426       NA       NA -0.25058  -0.32441  -0.17675       NA      NA -0.30133    -0.37016    -0.2325          NA       NA -0.32119   -0.39218   -0.25021       NA      NA -0.32428  -0.39491    -0.25365        NA       NA -0.012998          NA        NA 0.85764         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC165  UW_MEAN_SQUARE 9           >=5         >=5        NA         0.05  CTS       45545 0.027116    0.025664   0.028648          NA        NA 0.044198   0.042349  0.046124          NA        NA 0.92882 0.92642 0.93114      NA      NA   1.62996         NA        NA  0.0024291  0.0020171  0.0029251        NA       NA  0.95464    0.95269    0.95651          NA       NA  0.045362   0.043489   0.047312         NA       NA  0.99851     0.99811     0.99882         NA      NA  0.0009245   0.00068433  0.0012488       NA      NA -0.016169        NA      NA -0.042933  -0.046112   -0.039754      NA     NA -0.032869        NA      NA    0.051245   0.01649     0.15925       NA       NA -2.97113 -4.10498   -1.83728        NA        NA -0.90251 -1.00766  -0.79735       NA       NA -0.25058  -0.33856  -0.16261       NA      NA -0.30133    -0.38334    -0.21931         NA       NA -0.32119   -0.40578   -0.23661       NA      NA -0.32428  -0.40844    -0.24012        NA       NA -0.012998          NA        NA 0.85764         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC166  UW_MEAN_SQUARE 9           <5          <5         NA         0.1   CTS       61807 0.91556     0.9137     0.91738           NA        NA 0.98295    0.98207   0.98378           NA        NA 0.90708 0.90514 0.90898      NA      NA   1.0736          NA        NA  0.98606    0.98526    0.98681          NA       NA  0.050776   0.049343   0.052248         NA       NA  0.94922    0.94775    0.95066          NA       NA  0.081543    0.079751    0.083372        NA      NA  0.90668     0.90474     0.90859         NA      NA  0.029735        NA      NA  0.036833   0.034032    0.039634      NA     NA  0.057752        NA      NA    3.78303    3.35758     4.26238       NA       NA  1.33052  1.21122    1.44983        NA        NA  0.58185  0.5424    0.62131       NA       NA  0.72539   0.71152   0.73926       NA      NA  0.030893    0.022604    0.039182        NA       NA  0.57549    0.18275    0.96823       NA      NA  0.18178  -0.0068672   0.37043        NA       NA  0.18354           NA        NA 0.81416         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC166  UW_MEAN_SQUARE 9           <5          <5         NA         0.05  CTS       61807 0.91556     0.91334    0.91773           NA        NA 0.98295    0.9819    0.98394           NA        NA 0.90708 0.90477 0.90935      NA      NA   1.0736          NA        NA  0.98606    0.9851     0.98695          NA       NA  0.050776   0.049073   0.052535         NA       NA  0.94922    0.94747    0.95093          NA       NA  0.081543    0.079412    0.083727        NA      NA  0.90668     0.90436     0.90895         NA      NA  0.029735        NA      NA  0.036833   0.03349     0.040176      NA     NA  0.057752        NA      NA    3.78303    3.28171     4.36092       NA       NA  1.33052  1.18837    1.47268        NA        NA  0.58185  0.53484   0.62887       NA       NA  0.72539   0.70886   0.74192       NA      NA  0.030893    0.021016    0.04077         NA       NA  0.57549    0.10751    1.04346       NA      NA  0.18178  -0.043008    0.40658        NA       NA  0.18354           NA        NA 0.81416         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC166  UW_MEAN_SQUARE 9           >=5         >=5        NA         0.1   CTS       61807 0.08444     0.082619   0.086298          NA        NA 0.017053   0.016217  0.017931          NA        NA 0.90708 0.90514 0.90898      NA      NA   0.20195         NA        NA  0.050776   0.049343   0.052248         NA       NA  0.98606    0.98526    0.98681          NA       NA  0.013943   0.013188   0.01474          NA       NA  0.74858     0.7457      0.75144         NA      NA  0.044108    0.042769    0.045486        NA      NA  0.029735        NA      NA  0.036833   0.031605    0.042061      NA     NA  0.057752        NA      NA    3.78303    3.35758     4.26238       NA       NA  1.33052  1.21122    1.44983        NA        NA  0.58185  0.5424    0.62131       NA       NA -0.09329  -0.10966  -0.076918      NA      NA  0.20013     0.17846     0.2218          NA       NA  0.17819    0.16161    0.19478       NA      NA  0.18178   0.1647      0.19887        NA       NA  0.087946          NA        NA 0.81416         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC166  UW_MEAN_SQUARE 9           >=5         >=5        NA         0.05  CTS       61807 0.08444     0.082274   0.086658          NA        NA 0.017053   0.016062  0.018104          NA        NA 0.90708 0.90477 0.90935      NA      NA   0.20195         NA        NA  0.050776   0.049073   0.052535         NA       NA  0.98606    0.9851     0.98695          NA       NA  0.013943   0.013048   0.014898         NA       NA  0.74858     0.74514     0.75198         NA      NA  0.044108    0.042517    0.045755        NA      NA  0.029735        NA      NA  0.036833   0.030602    0.043065      NA     NA  0.057752        NA      NA    3.78303    3.28171     4.36092       NA       NA  1.33052  1.18837    1.47268        NA        NA  0.58185  0.53484   0.62887       NA       NA -0.09329  -0.1128   -0.073782      NA      NA  0.20013     0.1743      0.22595         NA       NA  0.17819    0.15843    0.19796       NA      NA  0.18178   0.16143     0.20214        NA       NA  0.087946          NA        NA 0.81416         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC165  MIN_SQUARE     9           <5          <5         NA         0.1   CTS       45545 0.97288     0.9716     0.97411           NA        NA 0.96474    0.96329   0.96613           NA        NA 0.93762 0.93573 0.93946      NA      NA   0.99163         NA        NA  0.96376    0.96229    0.96517          NA       NA  0          0          5.94e-05         NA       NA  1          0.99994    1                NA       NA  0.028107    0.026861    0.029409        NA      NA  0.93762     0.93573     0.93946         NA      NA -0.015567        NA      NA -0.036245  -0.045162   -0.027327      NA     NA -0.031627        NA      NA   NA         NA          NA             NA       NA NA       NA         NA              NA        NA -1       NA        NA             NA       NA -0.14637  -0.16645  -0.12628       NA      NA -0.015825   -0.03898     0.0073302       NA       NA -1         -3.18289    1.18289       NA      NA NA        NA          NA              NA       NA -0.043445          NA        NA 0.87524         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC165  MIN_SQUARE     9           <5          <5         NA         0.05  CTS       45545 0.97288     0.97135    0.97434           NA        NA 0.96474    0.963     0.96639           NA        NA 0.93762 0.93536 0.93981      NA      NA   0.99163         NA        NA  0.96376    0.962      0.96543          NA       NA  0          0          8.4337e-05       NA       NA  1          0.99992    1                NA       NA  0.028107    0.026629    0.029665        NA      NA  0.93762     0.93536     0.93981         NA      NA -0.015567        NA      NA -0.036245  -0.046894   -0.025595      NA     NA -0.031627        NA      NA   NA         NA          NA             NA       NA NA       NA         NA              NA        NA -1       NA        NA             NA       NA -0.14637  -0.1703   -0.12244       NA      NA -0.015825   -0.043416    0.011766        NA       NA -1         -3.60108    1.60108       NA      NA NA        NA          NA              NA       NA -0.043445          NA        NA 0.87524         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC165  MIN_SQUARE     9           >=5         >=5        NA         0.1   CTS       45545 0.027116    0.025892   0.028396          NA        NA 0.035262   0.033868  0.036711          NA        NA 0.93762 0.93573 0.93946      NA      NA   1.3004          NA        NA  0          0          5.94e-05         NA       NA  0.96376    0.96229    0.96517          NA       NA  0.036245   0.034831   0.037713         NA       NA  1           0.99994     1               NA      NA  0           0           5.94e-05        NA      NA -0.015567        NA      NA -0.036245  -0.037338   -0.035151      NA     NA -0.031627        NA      NA    0         NA          NA             NA       NA NA       NA         NA              NA        NA -1       NA        NA             NA       NA NA        NA        NA             NA      NA NA          NA          NA               NA       NA NA         NA         NA             NA      NA NA        NA          NA              NA       NA NA                 NA        NA 0.87524         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC165  MIN_SQUARE     9           >=5         >=5        NA         0.05  CTS       45545 0.027116    0.025664   0.028648          NA        NA 0.035262   0.033607  0.036995          NA        NA 0.93762 0.93536 0.93981      NA      NA   1.3004          NA        NA  0          0          8.4337e-05       NA       NA  0.96376    0.962      0.96543          NA       NA  0.036245   0.034567   0.038001         NA       NA  1           0.99992     1               NA      NA  0           0           8.4337e-05      NA      NA -0.015567        NA      NA -0.036245  -0.037796   -0.034694      NA     NA -0.031627        NA      NA    0         NA          NA             NA       NA NA       NA         NA              NA        NA -1       NA        NA             NA       NA NA        NA        NA             NA      NA NA          NA          NA               NA       NA NA         NA         NA             NA      NA NA        NA          NA              NA       NA NA                 NA        NA 0.87524         NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC166  MIN_SQUARE     9           <5          <5         NA         0.1   CTS       61807 0.91556     0.9137     0.91738           NA        NA 0.98749    0.98674   0.98821           NA        NA 0.90975 0.90784 0.91163      NA      NA   1.07857         NA        NA  0.99       0.98932    0.99064          NA       NA  0.039663   0.038392   0.040974         NA       NA  0.96034    0.95903    0.96161          NA       NA  0.082118    0.08032     0.083953        NA      NA  0.90945     0.90753     0.91133         NA      NA  0.024779        NA      NA  0.029661   0.02728     0.032042      NA     NA  0.048359        NA      NA    4.08791    3.56886     4.68245       NA       NA  1.40803  1.27225    1.54382        NA        NA  0.60691  0.56403   0.6498        NA       NA  0.79542   0.78272   0.80811       NA      NA  0.025776    0.018521    0.033031        NA       NA  0.60207    0.038205   1.16593       NA      NA  0.17862  -0.084859    0.4421         NA       NA  0.20609           NA        NA 0.8195          NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC166  MIN_SQUARE     9           <5          <5         NA         0.05  CTS       61807 0.91556     0.91334    0.91773           NA        NA 0.98749    0.98659   0.98834           NA        NA 0.90975 0.90747 0.91198      NA      NA   1.07857         NA        NA  0.99       0.98918    0.99075          NA       NA  0.039663   0.038153   0.04123          NA       NA  0.96034    0.95877    0.96185          NA       NA  0.082118    0.07998     0.084309        NA      NA  0.90945     0.90716     0.91169         NA      NA  0.024779        NA      NA  0.029661   0.026817    0.032504      NA     NA  0.048359        NA      NA    4.08791    3.47722     4.80586       NA       NA  1.40803  1.24623    1.56984        NA        NA  0.60691  0.55581   0.65801       NA       NA  0.79542   0.78029   0.81055       NA      NA  0.025776    0.017132    0.03442         NA       NA  0.60207   -0.069816   1.27395       NA      NA  0.17862  -0.13534     0.49258        NA       NA  0.20609           NA        NA 0.8195          NA         NA      0.5
V12.0.0 FCST  NA   120000    20120409_120000 20120409_120000 010000   20120517_120000 20120517_120000 VGRD     m/s        Z10      VGRD    m/s       Z10     ANALYS DTC166  MIN_SQUARE     9           >=5         >=5        NA         0.1   CTS       61807 0.08444     0.082619   0.086298          NA        NA 0.012507   0.011792  0.013264          NA        NA 0.90975 0.90784 0.91163      NA      NA   0.14811         NA        NA  0.039663   0.038392   0.040974         NA       NA  0.99       0.98932    0.99064          NA       NA  0.010002   0.0093649  0.010682         NA       NA  0.73221     0.72927     0.73513         NA      NA  0.035782    0.034573    0.037032        NA      NA  0.024779        NA      NA  0.029661   0.025012    0.03431       NA     NA  0.048359        NA      NA    4.08791    3.56886     4.68245       NA       NA  1.40803  1.27225    1.54382        NA        NA  0.60691  0.56403   0.6498        NA       NA -0.13259  -0.14964  -0.11554       NA      NA  0.20252     0.17888     0.22616         NA       NA  0.17589    0.15858    0.1932        NA      NA  0.17862   0.1609      0.19634        NA       NA  0.096386          NA        NA 0.8195          NA         NA      0.5
